wid,woreda,doy,year,ndvi,savi,evi,ndwi5,ndwi6
93,Debre Elias,7.0,2012.0,0.295839076756717,0.17525781325544065,0.15615561599653682,-0.12538887299113147,-0.11420760252437438
95,Gozamin,7.0,2012.0,0.31152132005654226,0.19278031750938512,0.17283764877934504,-0.10054282095444682,-0.06703437973745915
102,Aneded,7.0,2012.0,0.32076957669236456,0.2076531289796042,0.18882744147423042,-0.08505039434944668,-0.031116394320788443
97,Awabel,7.0,2012.0,0.33482921380988856,0.21519503963484882,0.19803782000121425,-0.07552226789677666,-0.011763430109478598
99,Shebel Berenta,7.0,2012.0,0.3094834447450611,0.1937849729708575,0.1803700663681184,-0.0595600444175393,-0.0014686592285562778
98,Dejen,7.0,2012.0,0.33174474322666053,0.21022359307290883,0.1961262501524127,-0.0556238992508168,0.015367298407672723
92,Debaytelatgen,7.0,2012.0,0.37987931122087093,0.23853304235463205,0.22424520044414864,-0.06782129592470822,0.012296810014573709
91,Enemay,7.0,2012.0,0.37706871350145016,0.23304668758641095,0.21883144564828397,-0.0229550029418499,0.07881674593831181
101,Sinan,7.0,2012.0,0.39358074119474856,0.24264166037752796,0.22352973476680865,-0.07427795759078032,0.009323549431586965
110,Dembecha,7.0,2012.0,0.3700668006380799,0.22328429671642494,0.20368024026277215,-0.10339563222973301,-0.0474322295561752
94,Machakel,7.0,2012.0,0.38680336083277794,0.23711658942913538,0.21462426363860077,-0.08926409664994987,-0.021798237339687162
100,Debre Markos Town,7.0,2012.0,0.3751228850533364,0.2377117427563896,0.21381032067376063,-0.08000029996006724,-0.011444547129646453
116,Finoteselam Town,7.0,2012.0,0.3926596895935402,0.2356461801351471,0.2188900701915651,-0.08409417852781549,-0.014067651858609148
112,Burie Zuria,7.0,2012.0,0.32103350975896344,0.19162917695141413,0.17366227339101967,-0.1132951093227499,-0.08967204002389531
130,Guagusa Shekudad,7.0,2012.0,0.41957595594784536,0.25801601638756494,0.23820967712947202,-0.09538748467578027,-0.02415574163582748
125,Banja,7.0,2012.0,0.4503188913141154,0.2725635059050785,0.2523158805865734,-0.08488526408188701,0.008132072267900236
126,Ankesha,7.0,2012.0,0.37631697160580413,0.23046359790390478,0.21078424964399445,-0.0997298064660864,-0.040328981922326555
113,Womberma,7.0,2012.0,0.28286041498234943,0.16312517309766958,0.1469502870863343,-0.1335299659999887,-0.13449400917740512
127,Guangua,7.0,2012.0,0.3507964406055394,0.20976158487498475,0.19051819192362032,-0.11494814524998002,-0.06819282811906428
13,Quara,7.0,2012.0,0.282716019115776,0.16316294734301515,0.14710904844100905,-0.12011158155553227,-0.09149697016063539
129,Jawi,7.0,2012.0,0.31310013459262287,0.18448193764574436,0.16973974803228212,-0.12393630658269819,-0.08156105746697082
115,South Achefer,7.0,2012.0,0.3165539280323326,0.2082444879598987,0.18930322856507092,-0.10538148992834759,-0.05549004040268868
124,Dangila,7.0,2012.0,0.34236053559117147,0.21853368859903802,0.19797881107274623,-0.09602687921340966,-0.03370795604874069
128,Fagita Lekoma,7.0,2012.0,0.3780394115383999,0.23194132137529713,0.21026916695713108,-0.09939450150788873,-0.0403002226529744
103,North Achefer,7.0,2012.0,0.29877677430443356,0.1916235097151667,0.17464302499435794,-0.0869210613171888,-0.03200861033860465
14,Alefa,7.0,2012.0,0.3143544175504121,0.19860201693652532,0.17906203897168765,-0.10312382791653277,-0.04634111252035107
20,Takusa,7.0,2012.0,0.3055177881473583,0.19011926882886318,0.17243954532310687,-0.10710628395110744,-0.05787373336055883
12,Metema,7.0,2012.0,0.2730607814774858,0.1660142004942631,0.15058618896454087,-0.1059885148817747,-0.06402079429560814
11,Chilga,7.0,2012.0,0.34267975809078843,0.21354573924337816,0.19425860923728847,-0.10167257022833387,-0.035864860374215615
5,Mirab Armachiho,7.0,2012.0,0.24200612020061407,0.14245067628921776,0.12844943746882723,-0.09153519349778386,-0.04852158919357382
0,Adarkay,7.0,2012.0,0.37751407013779115,0.22262847250581408,0.20475802562402468,-0.08742359378335884,9.656417969505296E-4
18,Telemt,7.0,2012.0,0.2485002514286094,0.13964700161434798,0.1268440346458091,-0.05871183853992097,-0.017772022136070504
74,Kewet,8.0,2012.0,0.3216106894484527,0.18849466785266922,0.17870848680567047,-0.05230918871574359,0.0021824804840874378
133,Jilie Timuga,8.0,2012.0,0.26947542100878485,0.15974931969133802,0.14828219226683456,-0.07498409965972203,-0.056521883747751196
70,Efratana Gidim,8.0,2012.0,0.3657076676531799,0.21473558246114144,0.20402114269584373,-0.055408503001469114,0.007720988186927098
134,Artuma Fursi,8.0,2012.0,0.334728772270755,0.19676553192896398,0.18586204272162504,-0.06130204361869906,-0.005775680650467004
131,Dewa Chefa,8.0,2012.0,0.37429989451136586,0.22872464798298917,0.2186336068345084,-0.06169006708592733,0.012806019763269578
135,Dewa Harewa,8.0,2012.0,0.29414932606702515,0.17357753513159696,0.1618516862801987,-0.0622489716557113,-0.02292986635567444
132,Bati,8.0,2012.0,0.3273890579228694,0.19500419515536865,0.1852719653241387,-0.02290975895990954,0.04669630096566628
138,Aregoba Sp. Wo.,8.0,2012.0,0.3055465963367883,0.18805659942725989,0.1771764945993619,-0.05819973619587334,-0.009423748795264612
49,Kalu,8.0,2012.0,0.33922661603380067,0.20134573572002776,0.1911267979283462,-0.040098859936689366,0.03469258692981908
48,Worebabu,8.0,2012.0,0.4008839522537181,0.2360171592673632,0.2276692047527968,-0.01096285311433787,0.08589843519434419
121,Abargelie,8.0,2012.0,0.20993131428387987,0.13624588934465437,0.11996117431946747,-0.09041858247850838,-0.07639891219215704
33,Raya Kobo,8.0,2012.0,0.3629929835254097,0.20657057489620403,0.19726163802190935,-0.018844514813466495,0.06851567563156916
39,Habru,8.0,2012.0,0.4066881863128507,0.23116853614715738,0.22108767067080304,-0.013889792677601785,0.08694625303789177
38,Guba Lafto,8.0,2012.0,0.3441025706865539,0.18865479435912694,0.1776971435123089,-0.04901502687301639,0.018508024688304744
34,Gidan,8.0,2012.0,0.2725588435053744,0.14598184912734202,0.13566502820618842,-0.05702653671513472,-0.01032391677199386
40,Woldia Town,8.0,2012.0,0.3643414368853907,0.1956063233679105,0.18429331051623346,-0.03557431983252479,0.05216197486338001
46,Ambassel,8.0,2012.0,0.33951990787886666,0.18505409187240565,0.17326089381331594,-0.030296654238673497,0.05181967760830395
37,Delanta,8.0,2012.0,0.25495432563064696,0.14989381960945103,0.13930900344727143,-0.06822076773736406,-0.028577839181866075
140,Kobo Town,8.0,2012.0,0.2749598280924618,0.15236557960229366,0.1427809878164746,-0.03626166378744927,0.002009386644216445
41,Lasta,8.0,2012.0,0.24684864313970575,0.13589705839038205,0.12454910374655999,-0.05239230190222026,-0.006780918442478048
120,Gazgibla,8.0,2012.0,0.2825732043210124,0.15635516073526673,0.1432867811934137,-0.044543299720196036,0.020596014260825853
35,Mekit,8.0,2012.0,0.26050015550345396,0.15535031956847473,0.14134861527618905,-0.05858885779716948,-0.013023851316608468
36,Wadla,8.0,2012.0,0.27124732547199804,0.16781991465286236,0.15295092805262345,-0.075354830386309,-0.035724432413372455
32,Bugna,8.0,2012.0,0.25500840013503306,0.15020135482950608,0.13498858647502238,-0.06784998414961811,-0.029049848268729243
119,Dehena,8.0,2012.0,0.25294955118318524,0.15170731232866239,0.13610677733618542,-0.061683859588308326,-0.018375583916729613
117,Zequala,8.0,2012.0,0.1894471090885598,0.11136109175306001,0.09952688005040458,-0.052478021987463395,-0.028288000888806553
118,Seqota,8.0,2012.0,0.23911752770861014,0.14629706333961065,0.13092009075546499,-0.06367377783256728,-0.023184951385158727
123,Sekota Town,8.0,2012.0,0.21798148483436897,0.13345618237921705,0.11928745465202485,-0.049838710659103364,-0.012695281015432169
122,Sehela,8.0,2012.0,0.1831604677842942,0.1031882837581565,0.09324065356791948,-0.029991904441898955,-0.007294474727508791
1,Beyeda,8.0,2012.0,0.26205339981927833,0.14696194564075346,0.13370329745284892,-0.07840499720510549,-0.039629871498563944
2,Janamora,8.0,2012.0,0.24991640325258274,0.144654880692541,0.13123311073468383,-0.07106916684128033,-0.03461057218043009
16,Misrak Belesa,8.0,2012.0,0.19952136715646052,0.11815047739477451,0.10585370496118687,-0.061408924469343935,-0.042093122606880334
21,Ebinat,8.0,2012.0,0.24210781980677545,0.14298118396748472,0.1285163433238582,-0.053285629152069545,-0.012464306778831064
8,Wogera,8.0,2012.0,0.2692250190584642,0.1621373796567095,0.14822877444220947,-0.06418820610226575,-0.01904594432326202
15,Mirab Belesa,8.0,2012.0,0.210934548232822,0.12126833677872378,0.10966965277976438,-0.043136667707157746,-0.0058452069769920475
3,Debark,8.0,2012.0,0.32240708005399327,0.2002058056730588,0.18281315481744467,-0.07726179365011364,-0.009134101328393242
4,Dabat,8.0,2012.0,0.3116271805822155,0.19011271772332008,0.17398012383443842,-0.08151248880092896,-0.028361523027532472
19,Tach Armachiho,8.0,2012.0,0.32306073019589504,0.20213399735642848,0.18420016216648522,-0.11072260696095654,-0.05377546563952472
6,Tegede,8.0,2012.0,0.31321949715496566,0.19527028840083577,0.1778292306741298,-0.10468477546426899,-0.05075124545586897
7,Lay Armachiho,8.0,2012.0,0.36865383840289045,0.225663564663793,0.2076230939180934,-0.07723474279980357,8.327403148312292E-4
17,Gondar Town,8.0,2012.0,0.287053645252151,0.17755799612046255,0.16186245693635434,-0.06524647432240349,-0.0161690623004612
9,Gondar Zuria,8.0,2012.0,0.2911676444352625,0.17831800521784658,0.16318528509431393,-0.05440434104540001,0.011652050947716295
22,Libokemkem,8.0,2012.0,0.30542044641947025,0.18951829025429767,0.1750406829433429,-0.049172676679109455,0.017590075297538085
10,Denbia,8.0,2012.0,0.33245634013427183,0.19762785192439022,0.18414853239633405,-0.047740211431270156,0.028217861344949302
23,Fogera,8.0,2012.0,0.3197015767092915,0.2005150803066328,0.18647301819447892,-0.05228982827335659,0.013251734437261006
24,Farta,8.0,2012.0,0.31854689469998443,0.19415704881355095,0.17877403536291087,-0.06448615154367661,-0.006636099674547872
25,Lay Gayint,8.0,2012.0,0.2761748592515314,0.16686308959616997,0.15341658509557599,-0.06625912725266979,-0.02279220392228653
26,Tach Gayint,8.0,2012.0,0.22653206633535608,0.1332002507595372,0.1201340271123552,-0.04371814155117863,-0.004042448537731697
27,Simada,8.0,2012.0,0.23749356702309626,0.13671255290131515,0.12500594920261762,-0.03865999041593105,0.0051244389042291415
43,Mekedela,8.0,2012.0,0.2513017355938046,0.14273038868705462,0.13030325254312142,-0.04849936425969726,9.78097907506821E-4
53,Sayint,8.0,2012.0,0.2876038940377309,0.15956515009131844,0.1459671759132686,-0.056597368708058704,-0.0025644012945440185
28,Estea,8.0,2012.0,0.29556405180467726,0.1820286838806315,0.16657625131081463,-0.06403950482246576,-0.012603640143965108
31,Andabiet,8.0,2012.0,0.252822737024875,0.15008988417428695,0.13416646128863982,-0.057399567948433525,-0.013987432018409664
30,Debre Tabor Town,8.0,2012.0,0.334199390060578,0.20953544474316368,0.1923882568158914,-0.06635162244625223,-0.007880457754126447
29,Dera,8.0,2012.0,0.2702386493932431,0.16483575923471266,0.14675888060813463,-0.0677230000633395,-0.02216752329747422
104,Bahir Dar Zuria,8.0,2012.0,0.3164356133833673,0.19423355360456188,0.17778739739556756,-0.07709663662576562,-0.021693216898321818
137,Bahir Dar Town,8.0,2012.0,0.28339312171631076,0.18018657173309952,0.16416140897719206,-0.07655831607203736,-0.03295046525729372
105,Yilmana Densa,8.0,2012.0,0.31702077655979827,0.18912708015633675,0.17209062734058478,-0.055304429810970404,0.010461590620096316
87,Hulet Iju Enesie,8.0,2012.0,0.31931321449471417,0.1946004029429364,0.17727800897784768,-0.06270887823789628,0.0052190676673784285
114,Gonji Kolela,8.0,2012.0,0.2614428407614124,0.15317734875990538,0.1376565633522287,-0.04964167966355383,0.0019027404743908053
109,Dega Damot,8.0,2012.0,0.40730704846406424,0.24514167561044958,0.227638909620946,-0.051788299432725615,0.04998927336579264
106,Mecha,8.0,2012.0,0.32364984298778354,0.20313600035601395,0.18362052923187377,-0.09405506799337461,-0.04253596873504792
108,Quarit,8.0,2012.0,0.3864007794037453,0.23158760010868806,0.21409912328638553,-0.06221746778595278,0.017964090712465703
107,Sekela,8.0,2012.0,0.3709027300990951,0.2283140354748232,0.2075744748347482,-0.08863381217407665,-0.022039588238131003
111,Jabi Tehnan,8.0,2012.0,0.38569105055799285,0.2271097719826139,0.20902813945222232,-0.09216883348104751,-0.029775653646915413
86,Bibugn,8.0,2012.0,0.42551267221124706,0.2520553512802054,0.23459048898361332,-0.04762143201566118,0.06410952848739813
90,Enarji Enawuga,8.0,2012.0,0.29978651814114315,0.17756846745732352,0.1624254445042512,-0.04782412671443403,0.01804599704177985
88,Goncha Siso Enese,8.0,2012.0,0.2967771150704276,0.17816506367135015,0.16157341590655533,-0.057517507897801495,0.003944712404432849
89,Enebse Sar Mider,8.0,2012.0,0.24763817244833305,0.14168476045940712,0.12956900208865527,-0.044297225296577834,-0.0014994077509910585
61,Mehal Sayint,8.0,2012.0,0.28741513967031346,0.1635898874555485,0.14998078592488653,-0.044622794577575654,0.018130414782896682
54,Borena,8.0,2012.0,0.2989391617421657,0.17651988488380482,0.16234314206046707,-0.053599548037691326,0.008467875818696418
58,Wogedi,8.0,2012.0,0.28496787392005835,0.17429393093407317,0.15987870555719463,-0.057800121038499526,-7.402936488915309E-4
52,Legambo,8.0,2012.0,0.2697027372471889,0.16362544791825495,0.14933608590695896,-0.08313747135147151,-0.044284938258614695
55,Kelela,8.0,2012.0,0.2622313262757233,0.16648815812153242,0.151632682721101,-0.058310178309511074,-0.006986888890478023
62,Legehida,8.0,2012.0,0.26094431245413807,0.16018442113959055,0.14669044118228156,-0.05380082166003052,0.010723564094753257
56,Jamma,8.0,2012.0,0.2583393540051543,0.16216406791975913,0.14976715428958484,-0.05466904711351776,0.008324570990186216
44,Tenta,8.0,2012.0,0.2668311583197309,0.15813968403401255,0.14539176472749815,-0.06430736701815913,-0.014030943088888801
51,Dessie Zuria,8.0,2012.0,0.2942976262819648,0.17222470372128967,0.15970249807857465,-0.06951901679658024,-0.013047055026341854
42,Dawunt,8.0,2012.0,0.24193736675840197,0.13882509463765866,0.1273980834694408,-0.04740964013909275,-0.0010814541252297065
45,Kuta Ber,8.0,2012.0,0.30876387525662385,0.17632493242563282,0.16448583651389387,-0.040685089084653694,0.03402711721354014
60,Dessie Town,8.0,2012.0,0.3764223298236606,0.2161956635815315,0.20540081576329802,-0.04884799940763342,0.039466224496776545
47,Tehulederie,8.0,2012.0,0.3650301799336064,0.20311077240943304,0.1925022954066861,-0.03417368490057441,0.053359678301495336
59,Kombolcha Town,8.0,2012.0,0.3473129197965726,0.20019099661450304,0.19006041007913077,-0.039830523873988576,0.04173175479989592
50,Alebuko,8.0,2012.0,0.308603596126616,0.18241407086902742,0.16832628955779685,-0.04348450473988388,0.024542422529817812
57,Wore Illu,8.0,2012.0,0.2623307521606544,0.164524315085796,0.1513380227041466,-0.05828491507466521,-0.0019645784331926413
68,Gishe Rabel,8.0,2012.0,0.26760399638036114,0.15866541176954593,0.1454111280058187,-0.04795723850701025,0.018434285483279658
67,Menz Gera Mider,8.0,2012.0,0.28530077845400587,0.17399638708975645,0.16135951522871272,-0.08526737668892087,-0.038184950039751246
69,Antsokiya Gemza,8.0,2012.0,0.3892587325628081,0.2209455137031385,0.20994306697024248,-0.0440521762117775,0.038436857779049004
136,Kemisie Town,8.0,2012.0,0.3203538822906062,0.20715184274975423,0.200156551970734,-0.06190493073170166,-0.0050318066683361865
71,Menz Mama Mider,8.0,2012.0,0.2958634909910973,0.17706173138118977,0.16490080000251042,-0.06366965055930046,-0.00720613374729521
84,Menz Lalo Mider,8.0,2012.0,0.2906610144640761,0.17368238010281042,0.1607971677734161,-0.052586844453084904,0.02101906046484373
139,Shewa Robit,8.0,2012.0,0.33863427381387984,0.19681324278515241,0.1897624962433634,-0.035287284297668114,0.017446150633466054
72,Tarma Ber,8.0,2012.0,0.36794028985096755,0.21564271906423493,0.20474992957554403,-0.04183677399295228,0.038216603290798214
73,Mojana Wodera,8.0,2012.0,0.27228848353911983,0.16680090007915135,0.1546375571618895,-0.04854757270149481,0.012727625040059608
83,Menz Qeya Gebreal,8.0,2012.0,0.2848491759207726,0.17333408477537804,0.16004320493083307,-0.05617415036995658,0.008506659997872593
63,Mida Woremo,8.0,2012.0,0.26122641494261734,0.17203332721020362,0.15671428177664606,-0.06780799509695101,-0.020254817628403483
64,Merehabete,8.0,2012.0,0.2819845844591105,0.18322069084767512,0.16845552658054852,-0.06192003446252022,-0.007075065222147159
66,Moretina Jiru,8.0,2012.0,0.265294328753881,0.16476020436478792,0.15162626286746808,-0.04562228033773801,0.022372519448853944
81,Basona Worena,8.0,2012.0,0.29080680145672555,0.177956457870142,0.164161738912442,-0.06566840525795056,-0.008402187777529564
85,Seya Deberna Wayu,8.0,2012.0,0.24557298006896597,0.15618311657920314,0.14393427770581582,-0.07257706920848497,-0.02463202424010533
65,Ensarona Wayo,8.0,2012.0,0.27520344295011817,0.1742022868078438,0.16040932338069008,-0.05103585743472124,0.010919691072264913
75,Angolelana Tera,8.0,2012.0,0.2929142897057795,0.18754374953328157,0.17280342429668397,-0.114076685095871,-0.08954217714131427
76,Asagirt,8.0,2012.0,0.3544505819342378,0.20935455028112734,0.19607440359852255,-0.06331463536246776,0.006967074675086737
77,Ankober,8.0,2012.0,0.3862292852450112,0.23004844468654417,0.21839797039843117,-0.048400935891533575,0.03565198417178575
82,Debre Birehan Town,8.0,2012.0,0.2775750711645252,0.18609302847348944,0.1714275065226995,-0.12756668617283137,-0.11868161660263415
79,Berehet,8.0,2012.0,0.277704353989163,0.17461101332342552,0.16394078913438107,-0.061847996110828106,-0.011707390575392251
80,Minjarina Shenkora,8.0,2012.0,0.24259276547515535,0.16066084722441035,0.1501087177254855,-0.08197855468603452,-0.05441463424022972
78,Hagere Mariam Kesem,8.0,2012.0,0.28620514282427745,0.1820959429996876,0.16825886078583235,-0.05551348635316553,0.016356724526758543
96,Baso Liben,8.0,2012.0,0.30414804521500094,0.18896031679305297,0.17026150198738038,-0.09997900838191696,-0.059191109057168026
93,Debre Elias,8.0,2012.0,0.2966384200210391,0.1756768600785324,0.15655593857322403,-0.12534570592708713,-0.11429096780205365
95,Gozamin,8.0,2012.0,0.31232145363044234,0.19309193964657417,0.1731399938527084,-0.10048225678128586,-0.06752241488827881
102,Aneded,8.0,2012.0,0.3219418332847454,0.20828225662287708,0.18943164095971998,-0.08492449662933262,-0.03129238925060313
97,Awabel,8.0,2012.0,0.3359541057472543,0.2157999860710955,0.19860654046673404,-0.07536799878527331,-0.011859945298153285
99,Shebel Berenta,8.0,2012.0,0.3117116445825097,0.19505306811140047,0.18155521586263787,-0.05941104947923054,-0.001089442480296683
98,Dejen,8.0,2012.0,0.33317920913023874,0.21109901515457516,0.19693425115554514,-0.055538545390831265,0.01566669812320615
92,Debaytelatgen,8.0,2012.0,0.3812284154850395,0.23916653408590366,0.2248051677417315,-0.0675815640814699,0.012097656276842202
91,Enemay,8.0,2012.0,0.3784399486261789,0.23367431555068136,0.21938791829915874,-0.022860369129110752,0.0787444193409667
101,Sinan,8.0,2012.0,0.39551715648931035,0.24327722875253127,0.22417950392840877,-0.07412604165046431,0.009086583393528249
110,Dembecha,8.0,2012.0,0.37113428895283707,0.22381979288973183,0.20419939495862627,-0.10317282923156733,-0.04781742775608001
94,Machakel,8.0,2012.0,0.3879568913467081,0.23756683148260035,0.21506692689262297,-0.0889895601307051,-0.02222491821306145
100,Debre Markos Town,8.0,2012.0,0.3756034444089759,0.23779236276424748,0.21390595411636948,-0.07984048874640902,-0.012162100030671771
116,Finoteselam Town,8.0,2012.0,0.39282055514304454,0.23593773893551048,0.2191643748766802,-0.08375507171154142,-0.01408594473046713
112,Burie Zuria,8.0,2012.0,0.3211734720799791,0.19184962778987197,0.1738687322713032,-0.11303772935976765,-0.08963320977209242
130,Guagusa Shekudad,8.0,2012.0,0.42019438454469854,0.2583375548332377,0.23850271810841756,-0.0949899726981849,-0.024482240388213505
125,Banja,8.0,2012.0,0.4511299234466773,0.27277466337749046,0.25252237821303014,-0.08467719442644653,0.007674631339502252
126,Ankesha,8.0,2012.0,0.3759711699224055,0.23050358615256636,0.21084683337022037,-0.0994130715706904,-0.04039825402876172
113,Womberma,8.0,2012.0,0.28286441122654266,0.16335752163961487,0.1471666544930979,-0.13320597788856092,-0.13432311614507975
127,Guangua,8.0,2012.0,0.34977170724091394,0.209544516577591,0.19032435561835367,-0.11452994782387407,-0.0683768721292489
13,Quara,8.0,2012.0,0.2817441882792215,0.16299570127357743,0.14697789912526515,-0.11943968547357567,-0.09120054522529451
129,Jawi,8.0,2012.0,0.3123673101001186,0.18440048676252957,0.1697113121782391,-0.12345043901396047,-0.081289340234666
115,South Achefer,8.0,2012.0,0.3169164145107044,0.20853057237267353,0.18957945395533132,-0.10523348827476431,-0.05584584043727393
124,Dangila,8.0,2012.0,0.34230472712676396,0.21857210220428833,0.19799897254509172,-0.09587006779407269,-0.033907766583017585
128,Fagita Lekoma,8.0,2012.0,0.3788826150681895,0.23233767623657486,0.2106394539815265,-0.09934439864329896,-0.04104547472598026
103,North Achefer,8.0,2012.0,0.29846116641345094,0.1914665587272969,0.1744787200601146,-0.08680473113136304,-0.03240135832214665
14,Alefa,8.0,2012.0,0.31428174797174213,0.19872066612153547,0.17920474088202484,-0.10280496432402748,-0.04656108931624618
20,Takusa,8.0,2012.0,0.3050130205810614,0.19003502332219413,0.17239190224285741,-0.10666164722864316,-0.05767567359655618
12,Metema,8.0,2012.0,0.2726295092740096,0.1659931256729215,0.150600024941926,-0.10556853184150622,-0.06345741859510245
11,Chilga,8.0,2012.0,0.342310248284254,0.21357607248697036,0.1943113857177371,-0.10130622454540182,-0.03587613751436179
5,Mirab Armachiho,8.0,2012.0,0.2417621196306202,0.14250363757881018,0.12851253695266907,-0.09112542388506824,-0.04775385344076272
0,Adarkay,8.0,2012.0,0.37893572310729523,0.22284068050635808,0.20496220393749498,-0.08719267138321213,4.3965302207476267E-4
18,Telemt,8.0,2012.0,0.24902456147351001,0.13949163738210368,0.12667323954630758,-0.058688078308389506,-0.01830910632577502
74,Kewet,9.0,2012.0,0.3176286906078115,0.18615993569173309,0.17637730102474886,-0.052668426094720736,4.187069173788001E-5
133,Jilie Timuga,9.0,2012.0,0.2668927671402312,0.15822202331914698,0.14681904961351205,-0.07485329285453161,-0.05736476045318117
70,Efratana Gidim,9.0,2012.0,0.3613204180527551,0.2123789625157422,0.20167246056260782,-0.056004926299002125,0.0057754173828699585
134,Artuma Fursi,9.0,2012.0,0.33081186547447966,0.19440544850645491,0.18349346567268768,-0.06162634970688566,-0.007355330082826157
131,Dewa Chefa,9.0,2012.0,0.36987484551381344,0.22597719583790662,0.2158696047953248,-0.06223936024326228,0.010950661077394003
135,Dewa Harewa,9.0,2012.0,0.2912973606374325,0.171956033329056,0.1602382460131067,-0.06222217408779118,-0.02358439931086161
132,Bati,9.0,2012.0,0.32280545470784927,0.19219338207912748,0.18245531056172984,-0.02364801619180937,0.0440911419060152
138,Aregoba Sp. Wo.,9.0,2012.0,0.30285867392401916,0.18634753642881807,0.17558381986377034,-0.05835307908724054,-0.010622906516127057
49,Kalu,9.0,2012.0,0.3359081321742335,0.1992601959869135,0.18910297084876782,-0.04030935944443911,0.0331359384670438
48,Worebabu,9.0,2012.0,0.39597443856338116,0.23314152480685973,0.22474146701995282,-0.011973915298513433,0.08360140138309519
121,Abargelie,9.0,2012.0,0.20844230091243302,0.13542498389393767,0.11924513327875623,-0.0901538332191067,-0.0758435428521574
33,Raya Kobo,9.0,2012.0,0.35963010670680373,0.20492997478025407,0.19565844047185876,-0.0192996152993679,0.06752351870653484
39,Habru,9.0,2012.0,0.4018596058924717,0.2287246154091837,0.21862458097094364,-0.014483974724139224,0.08539461394367734
38,Guba Lafto,9.0,2012.0,0.3412951864995529,0.18746140197495512,0.17656775803532726,-0.04960287806480169,0.017747577972294495
34,Gidan,9.0,2012.0,0.2708231420290779,0.14510637896931539,0.13486437064012674,-0.0575302505344472,-0.011139252675950279
40,Woldia Town,9.0,2012.0,0.3606757977684067,0.19374754750746076,0.182466681104685,-0.036080741473361745,0.05070912803682292
46,Ambassel,9.0,2012.0,0.3364303055288007,0.18369067841848513,0.1719767620024551,-0.030742594610720535,0.050818634433366344
37,Delanta,9.0,2012.0,0.25286455350776,0.1486567907077492,0.1381918793213503,-0.06859541321266112,-0.02981359813721132
140,Kobo Town,9.0,2012.0,0.272891817404704,0.15154100611911356,0.14203217978463137,-0.03691505238672138,0.0015445949629899164
41,Lasta,9.0,2012.0,0.24500754984013168,0.13480816138129428,0.12352552963315795,-0.052697917597475295,-0.007859362151455482
120,Gazgibla,9.0,2012.0,0.28071662594435864,0.1553258384099796,0.14229806630183672,-0.04488318122505632,0.019622295548982618
35,Mekit,9.0,2012.0,0.2581661529213611,0.15422160973062182,0.14032246487423747,-0.058535753726555055,-0.01327316062948286
36,Wadla,9.0,2012.0,0.26920999540864077,0.16664297031193293,0.15184542565423365,-0.0755245316078933,-0.03640453366200786
32,Bugna,9.0,2012.0,0.25295689104622776,0.14908019837020067,0.1339478307956094,-0.06782269390235723,-0.029600714842149295
119,Dehena,9.0,2012.0,0.2512389243604209,0.15074165182617585,0.13520148786476555,-0.06161780235676302,-0.01875241980181018
117,Zequala,9.0,2012.0,0.1881104108527395,0.1106578385947537,0.09890729860891229,-0.05203520910385954,-0.02800141939108877
118,Seqota,9.0,2012.0,0.2375068593143016,0.14537885796108768,0.13006908145076623,-0.06341639228509433,-0.023238567777666048
123,Sekota Town,9.0,2012.0,0.21697499352075314,0.13263461696623832,0.11851081292200846,-0.05008067749222126,-0.013363308890412135
122,Sehela,9.0,2012.0,0.18169423940491514,0.10261527276340149,0.09274453288878673,-0.029853546462279335,-0.006992962846877216
1,Beyeda,9.0,2012.0,0.26044434450578063,0.14660293463401183,0.13339233355496236,-0.07887842995149137,-0.03952424340467535
2,Janamora,9.0,2012.0,0.2489006279386435,0.14425771858459047,0.1308747377271292,-0.07111423032498733,-0.034575890707091064
16,Misrak Belesa,9.0,2012.0,0.19832550312111435,0.117620848942319,0.10538294130660084,-0.060851437781235994,-0.04161855577161359
21,Ebinat,9.0,2012.0,0.24034027372120936,0.14219773265228053,0.12779456944003179,-0.05308205561785525,-0.012149779096862517
8,Wogera,9.0,2012.0,0.26749676804889977,0.1613812433359035,0.1475032753917583,-0.06438090054754748,-0.018976606023898297
15,Mirab Belesa,9.0,2012.0,0.20982157361555212,0.12079365161480239,0.10924379771717439,-0.042798758115666156,-0.005315839859902756
3,Debark,9.0,2012.0,0.32171630922562544,0.20010298487262454,0.18271665014547847,-0.0772340507349164,-0.008858003075138694
4,Dabat,9.0,2012.0,0.3100292438180929,0.18943170258227254,0.1733121816956635,-0.08161708938930087,-0.028336896851377528
19,Tach Armachiho,9.0,2012.0,0.3219009458779349,0.20181348831770962,0.1838918233369081,-0.11055537726076269,-0.05320165143990705
6,Tegede,9.0,2012.0,0.3122898502154978,0.19508817496084901,0.17766002853366722,-0.10454135890461289,-0.05001742003248066
7,Lay Armachiho,9.0,2012.0,0.3668751980873899,0.22520669473029437,0.20718533031406822,-0.07722570312378649,0.0015636506168948264
17,Gondar Town,9.0,2012.0,0.2861255378364249,0.17715181485296283,0.16144571344967903,-0.06495761606085489,-0.01567058102655081
9,Gondar Zuria,9.0,2012.0,0.28945209853129644,0.17730142558437204,0.162214868163377,-0.05449286041878879,0.011704244600421552
22,Libokemkem,9.0,2012.0,0.3039121378702625,0.18894564596666075,0.17454412790021476,-0.04898713067161203,0.018222036707751663
